,Year_Birth,Income,Kidhome,Teenhome,Recency,MntWines,MntFruits,MntMeatProducts,MntFishProducts,MntSweetProducts,MntGoldProds,NumDealsPurchases,NumWebPurchases,NumCatalogPurchases,NumStorePurchases,NumWebVisitsMonth,AcceptedCmp3,AcceptedCmp4,AcceptedCmp5,AcceptedCmp1,AcceptedCmp2,Complain,Response,MntWine_PerIncome,MntFruit_PerIncome,MntMeat_PerIncome,MntFish_PerIncome,MntSweet_PerIncome,MntGold_PerIncome,marital_status_Divorced,marital_status_Married,marital_status_Single,marital_status_Together,marital_status_Widow,Education_2n Cycle,Education_Bachelors,Education_HighSchool,Education_Master,Education_PhD,Dt_Custom_Weekday_0,Dt_Custom_Weekday_1,Dt_Custom_Weekday_2,Dt_Custom_Weekday_3,Dt_Custom_Weekday_4,Dt_Custom_Weekday_5,Dt_Custom_Weekday_6,Dt_Customer_Season_Autumn,Dt_Customer_Season_Spring,Dt_Customer_Season_Summer,Dt_Customer_Season_Winter
1642,1981,56386.0,1,1,51,5.438079308923196,3.871201010907891,5.365976015021851,2.5649493574615367,3.4657359027997265,4.31748811353631,8,9,1,7,9,0,0,0,0,0,0,0,-6.195044051359137,-7.761922349374442,-6.267147345260481,-9.068174002820795,-8.167387457482606,-7.315635246746022,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0
1643,1979,24594.0,1,0,94,0.0,1.0986122886681098,1.791759469228055,2.302585092994046,0.0,2.1972245773362196,1,1,0,3,5,0,0,0,0,0,0,0,-10.803404970292338,-9.704792681624228,-9.011645501064283,-8.500819877298293,0.0,-8.606180392956118,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0
1644,1981,75774.0,1,0,27,5.8289456176102075,3.044522437723423,4.897839799950911,5.552959584921617,2.6390573296152584,4.02535169073515,1,7,5,8,4,0,0,0,0,0,0,0,-6.099712067823964,-8.884135247710747,-7.030817885483259,-6.375698100512553,-9.289600355818912,-7.903305994699021,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
1645,1960,39228.0,0,0,1,1.9459101490553132,0.0,1.791759469228055,0.0,1.0986122886681098,1.0986122886681098,1,0,0,3,4,0,0,0,0,0,0,0,-9.324383088016843,-11.270293237072156,-9.478533767844102,0.0,-10.171680948404047,-10.171680948404047,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0
1646,1974,58494.0,0,1,56,5.697093486505405,1.9459101490553132,4.219507705176107,1.3862943611198906,0.0,2.9444389791664403,2,6,2,6,6,0,0,0,0,0,0,0,-5.972733157911867,-9.723916495361959,-7.450318939241165,-10.283532283297381,0.0,-8.725387665250832,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0
1647,1981,58684.0,0,0,71,6.171700597410915,3.5553480614894135,5.187385805840755,3.332204510175204,1.9459101490553132,4.442651256490317,1,5,3,12,2,0,1,0,0,0,0,0,-5.501368979408564,-8.117721515330066,-6.485683770978725,-8.340865066644277,-9.727159427764166,-7.230418320329163,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0
1648,1967,57136.0,0,0,18,5.58724865840025,4.941642422609304,6.395261598115449,3.5263605246161616,2.4849066497880004,4.844187086458591,1,7,5,7,6,0,0,0,0,0,0,1,-6.059088191993926,-6.704694427784871,-5.251075252278726,-8.119976325778014,-9.161430200606175,-6.802149763935584,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0
1649,1950,56551.0,1,1,48,4.204692619390966,1.3862943611198906,3.4657359027997265,2.833213344056216,0.6931471805599453,2.772588722239781,3,2,1,4,4,0,0,0,0,0,0,0,-7.431352726022855,-10.24975098429393,-8.170309442614094,-8.802832001357604,-10.942898164853876,-8.86345662317404,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0
1650,1982,22448.0,1,0,86,1.0986122886681098,0.0,2.0794415416798357,3.1354942159291497,0.6931471805599453,2.8903717578961645,3,2,1,3,3,0,0,0,0,0,0,0,-9.613491694234078,-10.712103982902187,-8.632662441222351,-7.5766097669730375,-10.018956802342242,-7.821732225006023,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1
1651,1961,82014.0,0,0,48,6.887552571664617,3.6109179126442243,5.579729825986222,3.5553480614894135,5.093750200806762,3.4339872044851463,1,3,6,12,6,0,0,0,0,0,0,1,-5.120239852276035,-8.39687451129643,-6.4280625979544315,-8.45244436245124,-6.914042223133891,-8.573805219455506,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0
1652,1963,34213.0,1,1,2,3.912023005428146,1.3862943611198906,3.332204510175204,1.791759469228055,1.0986122886681098,3.258096538021482,3,3,1,2,9,0,0,0,0,0,0,1,-7.221485142915411,-9.747213787223666,-7.801303638168354,-9.341748679115502,-10.034895859675448,-7.875411610322075,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0
1655,1978,35544.0,1,0,77,3.4011973816621555,1.6094379124341003,3.1354942159291497,1.3862943611198906,0.0,1.3862943611198906,1,2,0,3,7,0,0,0,0,0,0,0,-7.770476443513535,-9.56223591274159,-8.03617960924654,-9.785379464055799,-11.17167382517569,-9.785379464055799,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1
1656,1954,36634.0,0,1,0,5.3612921657094255,2.1972245773362196,4.330733340286331,1.3862943611198906,1.0986122886681098,3.4011973816621555,3,5,2,5,7,0,0,0,0,0,0,0,-5.840587064770682,-9.004654653143888,-6.871145890193777,-9.815584869360217,-10.103266941811999,-7.800681848817952,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0
1657,1954,62670.0,0,1,57,6.289715570908998,3.4011973816621555,4.5217885770490405,4.382026634673881,3.828641396489095,3.6375861597263857,1,5,3,13,3,0,0,0,0,0,0,0,-5.449069752869669,-8.33758794211651,-7.2169967467296265,-7.356758689104785,-7.910143927289571,-8.10119916405228,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1
1658,1972,50334.0,0,1,24,5.648974238161206,2.772588722239781,5.075173815233827,4.430816798843313,2.772588722239781,4.897839799950911,6,7,4,6,6,0,0,0,0,0,0,0,-5.8706090144730885,-8.746994530394513,-6.444409437400468,-7.088766453790981,-8.746994530394513,-6.621743452683384,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
1659,1981,72066.0,0,0,55,6.910750787961936,3.5263605246161616,6.284134161070802,4.897839799950911,3.9318256327243257,3.5263605246161616,1,4,6,6,2,0,0,1,1,0,0,1,-4.967734037380555,-8.352124300726329,-5.594350664271689,-6.9806450253915795,-7.9466591926181644,-8.352124300726329,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0
1660,1958,50729.0,1,1,62,5.476463551931511,2.5649493574615367,4.962844630259907,3.8066624897703196,1.3862943611198906,3.9512437185814275,9,6,2,7,6,0,0,0,0,0,0,0,-6.050936646793029,-8.962450841263003,-6.564555568464633,-7.72073770895422,-10.14110583760465,-7.576156480143113,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0
1661,1968,34916.0,2,0,89,3.9318256327243257,3.1354942159291497,4.406719247264253,3.4965075614664802,0.0,3.7376696182833684,4,5,1,3,9,0,0,0,0,0,0,0,-7.22202200369086,-8.018353420486036,-6.747128389150933,-7.6573400749487055,0.0,-7.416178018131817,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0
1662,1976,64892.0,0,1,77,6.267200548541362,3.1780538303479458,5.438079308923196,3.4657359027997265,3.1780538303479458,4.174387269895637,2,6,4,12,4,0,0,0,0,0,0,0,-5.5064262605488725,-8.59557297874229,-6.335547500167039,-8.307890906290508,-8.59557297874229,-7.599239539194598,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0
1663,1966,43602.0,1,1,45,2.9444389791664403,1.6094379124341003,2.4849066497880004,2.302585092994046,1.0986122886681098,2.9444389791664403,3,3,1,2,6,0,0,0,0,0,0,0,-8.431566501238196,-9.766567567970537,-8.891098830616636,-9.073420387410591,-10.277393191736527,-8.431566501238196,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1
1664,1989,33996.0,0,0,46,3.6888794541139363,0.6931471805599453,2.70805020110221,2.0794415416798357,0.0,1.791759469228055,1,1,1,3,4,0,0,0,0,0,0,0,-7.438265876064526,-10.433998149618517,-8.419095129076252,-9.047703788498627,0.0,-9.335385860950407,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0
1665,1985,41473.0,1,0,80,3.044522437723423,2.0794415416798357,2.995732273553991,2.70805020110221,1.0986122886681098,2.1972245773362196,1,2,0,3,7,0,0,0,0,0,0,0,-8.281422634912085,-9.246503530955671,-8.330212799081517,-8.617894871533297,-10.227332783967398,-9.128720495299287,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
1666,1967,63246.0,0,2,60,6.385194398997726,3.4011973816621555,4.51085950651685,3.367295829986474,3.091042453358316,1.9459101490553132,1,6,3,12,4,0,0,0,0,0,0,0,-5.362739945045464,-8.346736962381033,-7.23707483752634,-8.380638514056715,-8.656891890684873,-9.802024194987876,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0
1667,1959,36732.0,1,1,71,3.044522437723423,1.6094379124341003,1.0986122886681098,2.302585092994046,0.0,1.9459101490553132,3,1,1,4,2,0,0,0,0,0,0,0,-8.160028331569935,-9.595112856859258,-10.105938480625248,-8.901965676299312,-11.204550769293357,-9.258640620238046,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1
1668,1970,69084.0,1,0,43,7.074116816197362,4.672828834461906,5.293304824724492,3.6635616461296463,3.4011973816621555,3.4011973816621555,2,7,3,13,8,0,0,0,0,0,0,0,-4.762108798826393,-7.1633967805618495,-6.542920790299263,-8.172663968894108,-8.4350282333616,-8.4350282333616,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0
1669,1967,77766.0,0,1,97,6.911747300251674,4.07753744390572,5.579729825986222,4.74493212836325,4.07753744390572,3.295836866004329,2,11,10,11,6,1,0,0,0,0,0,1,-5.042859476959701,-7.877069333305656,-6.374876951225153,-7.209674648848125,-7.877069333305656,-8.658769911207047,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1
1670,1985,37929.0,0,0,49,5.308267697401205,0.6931471805599453,3.828641396489095,1.0986122886681098,0.6931471805599453,2.302585092994046,2,4,2,5,7,0,1,0,1,0,0,1,-5.928350753138748,-10.543471269980007,-7.407977054050858,-10.138006161871843,-10.543471269980007,-8.934033357545907,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0
1671,1951,86610.0,0,0,66,6.100318952020064,4.672828834461906,6.643789733147672,3.4965075614664802,5.278114659230517,3.970291913552122,1,5,6,6,2,0,0,0,0,0,0,0,-5.961998789864972,-7.38948890742313,-5.418528008737364,-8.565810180418556,-6.7842030826545185,-8.092025828332915,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0
1672,1986,80141.0,0,0,20,7.076653815443951,4.624972813284271,6.511745329644728,3.9512437185814275,3.6888794541139363,3.6888794541139363,1,7,4,10,6,0,0,1,0,0,0,1,-4.908036227391492,-7.359717229551173,-5.472944713190716,-8.033446324254017,-8.295810588721507,-8.295810588721507,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1
1673,1955,72635.0,0,0,54,5.966146739123692,3.091042453358316,5.777652323222656,4.6443908991413725,3.5553480614894135,4.672828834461906,1,6,8,6,3,0,0,0,1,0,0,0,-5.920202619743237,-8.795306905508614,-6.108697035644273,-7.241958459725557,-8.331001297377515,-7.213520524405023,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
1674,1970,69016.0,0,1,61,6.587550014824796,3.970291913552122,5.8944028342648505,4.812184355372417,4.672828834461906,5.081404364984463,4,8,9,13,5,0,0,0,0,0,0,0,-5.247690806491564,-7.864948907764238,-5.940837987051509,-7.0230564659439425,-7.162411986854454,-6.753836456331897,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0
1675,1991,20193.0,0,0,18,2.0794415416798357,2.0794415416798357,3.091042453358316,3.1780538303479458,2.3978952727983707,2.1972245773362196,1,1,1,4,4,0,0,0,0,0,0,0,-8.526796927558932,-8.526796927558932,-7.515196015880452,-7.428184638890823,-8.208343196440397,-8.409013891902548,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
1676,1975,27573.0,1,0,45,3.912023005428146,2.70805020110221,4.700480365792417,3.6635616461296463,2.70805020110221,2.70805020110221,4,5,1,4,8,0,0,0,0,0,0,0,-7.005716487158018,-8.209689291483954,-6.217259126793748,-7.254177846456518,-8.209689291483954,-8.209689291483954,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0
1677,1979,15862.0,1,0,26,0.0,0.0,1.3862943611198906,2.3978952727983707,2.1972245773362196,2.302585092994046,1,1,0,3,8,0,0,0,0,0,0,0,-10.36482877120321,-10.36482877120321,-8.97853441008332,-7.96693349840484,-8.16760419386699,-8.062243678209164,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0
1679,1980,33228.0,1,0,28,3.091042453358316,0.6931471805599453,3.4339872044851463,1.9459101490553132,1.3862943611198906,1.6094379124341003,1,2,0,3,7,0,0,0,0,0,0,0,-8.013252900160591,-10.411148172958962,-7.670308149033762,-9.158385204463594,-9.718000992399016,-9.494857441084807,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1
1680,1978,70440.0,0,0,49,6.536691597591305,4.762173934797756,6.212606095751519,4.330733340286331,4.624972813284271,4.477336814478207,1,5,10,7,3,0,0,0,1,0,0,0,-5.318972145578782,-7.093489808372332,-5.643057647418569,-7.524930402883757,-7.230690929885816,-7.378326928691881,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0
1681,1971,38232.0,1,1,84,3.7612001156935624,1.6094379124341003,3.332204510175204,1.9459101490553132,1.791759469228055,3.4965075614664802,4,3,1,3,5,0,0,0,0,0,0,0,-7.483375205124377,-9.635137408383839,-7.912370810642735,-9.298665171762627,-9.452815851589884,-7.748067759351459,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1
1684,1952,49413.0,0,1,88,5.3230099791384085,1.9459101490553132,3.713572066704308,1.0986122886681098,0.6931471805599453,3.828641396489095,2,4,2,5,5,0,0,0,0,0,0,0,-6.178106027872323,-9.555205857955418,-7.787543940306423,-10.40250371834262,-10.807968826450786,-7.672474610521636,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0
1685,1969,42231.0,1,1,99,3.1780538303479458,0.0,2.0794415416798357,0.0,0.0,1.3862943611198906,1,1,0,3,5,0,0,0,0,0,0,0,-8.166003177708074,0.0,-9.264615466376185,0.0,-11.344057008056021,-9.95776264693613,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0
1686,1980,78789.0,0,0,12,6.502790045915623,3.912023005428146,6.745236349484363,3.044522437723423,4.418840607796598,4.418840607796598,1,4,6,5,2,0,0,0,0,0,0,1,-5.464885806837526,-8.055652847325003,-5.222439503268788,-8.923153415029727,-7.548835244956552,-7.548835244956552,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0
1687,1968,56534.0,0,1,35,6.53813982376767,1.9459101490553132,4.110873864173311,2.302585092994046,0.0,3.828641396489095,4,10,4,7,8,0,1,0,0,1,0,1,-5.0976048628474055,-9.689834537559761,-7.5248708224417635,-9.33315959362103,0.0,-7.80710329012598,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0
1688,1971,58350.0,0,1,5,6.20050917404269,3.258096538021482,5.327876168789581,4.7535901911063645,4.382026634673881,4.382026634673881,4,8,3,12,6,0,0,0,0,0,0,0,-5.466852644231957,-8.409265280253166,-6.339485649485066,-6.913771627168282,-7.285335183600766,-7.285335183600766,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1
1689,1989,81217.0,0,0,77,6.20050917404269,4.248495242049359,5.780743515792329,4.983606621708336,3.6888794541139363,4.430816798843313,1,3,7,11,1,0,0,0,0,0,0,0,-5.797517870360272,-7.749531802353603,-6.217283528610633,-7.014420422694625,-8.309147590289026,-7.567210245559648,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0
1690,1951,49090.0,0,1,45,6.202535517187923,1.6094379124341003,4.406719247264253,1.9459101490553132,0.0,4.605170185988092,3,7,2,9,7,0,0,0,0,0,0,0,-5.2920222904241205,-9.885119895177944,-7.08783856034779,-9.54864765855673,0.0,-6.8893876216239525,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0
1691,1987,61787.0,0,0,71,6.431331081933479,4.290459441148391,6.025865973825314,4.356708826689592,3.871201010907891,4.442651256490317,1,8,4,6,5,0,0,0,0,0,0,0,-5.293264363957269,-7.434136004742357,-5.698729472065434,-7.3678866192011565,-7.8533944349828575,-7.281944189400432,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0
1693,1981,24336.0,1,0,82,0.0,1.791759469228055,0.6931471805599453,2.0794415416798357,0.6931471805599453,2.4849066497880004,1,1,0,2,7,0,0,0,0,0,0,0,-10.79285919505902,-9.001099725830965,-10.099712014499074,-8.713417653379183,-10.099712014499074,-8.30795254527102,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
1694,1990,18222.0,0,0,70,2.4849066497880004,1.3862943611198906,2.9444389791664403,2.4849066497880004,1.791759469228055,2.6390573296152584,1,2,0,3,8,0,0,0,0,0,0,0,-8.01862546504575,-9.117237753713859,-7.559093135667308,-8.01862546504575,-8.711772645605695,-7.864474785218491,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1
1695,1952,62335.0,0,1,87,5.493061443340548,4.875197323201151,5.37989735354046,4.442651256490317,1.791759469228055,3.258096538021482,2,3,3,13,2,0,0,0,0,0,0,0,-6.2403640819984725,-6.858228202137869,-6.353528171798561,-7.290774268848704,-9.941666056110966,-8.475328987317539,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0
1696,1971,42033.0,1,1,95,2.3978952727983707,0.0,1.3862943611198906,0.6931471805599453,0.0,1.9459101490553132,1,1,0,2,7,0,0,0,0,0,0,0,-8.941462210800916,-11.339357483599287,-9.953063122479396,-10.646210303039341,0.0,-9.393447334543973,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
1697,1983,86580.0,0,0,72,6.2766434893416445,3.044522437723423,4.844187086458591,3.258096538021482,2.995732273553991,2.995732273553991,0,4,2,5,1,0,0,1,0,0,0,0,-5.785327812214272,-9.017448863832493,-7.217784215097326,-8.803874763534434,-9.066239028001926,-9.066239028001926,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1
1699,1951,73705.0,0,2,86,6.416732282512326,4.51085950651685,6.253828811575473,5.552959584921617,4.672828834461906,4.672828834461906,2,9,6,8,5,0,0,0,0,0,0,0,-5.484240816528998,-7.390113592524473,-5.647144287465851,-6.348013514119707,-7.228144264579417,-7.228144264579417,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1
1700,1976,61064.0,0,1,80,5.958424693029782,4.836281906951478,5.834810737062605,0.0,3.8066624897703196,5.19295685089021,5,8,4,11,6,0,0,0,0,0,0,0,-5.7544002610084695,-6.876543047086773,-5.878014216975647,0.0,-7.906162464267932,-6.519868103148041,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0
1702,1989,18358.0,1,0,49,1.791759469228055,2.0794415416798357,2.9444389791664403,2.772588722239781,1.3862943611198906,1.3862943611198906,3,3,0,4,7,0,0,0,0,0,0,0,-8.719208437110927,-8.431526364659145,-7.566528927172541,-7.7383791840992,-9.12467354521909,-9.12467354521909,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0
1705,1984,38175.0,1,0,6,4.248495242049359,1.791759469228055,4.23410650459726,0.6931471805599453,1.0986122886681098,1.0986122886681098,3,3,1,4,7,0,0,0,0,0,0,0,-6.9945880685974196,-9.451323841418724,-7.008976806049519,-10.549936130086833,-10.144471021978669,-10.144471021978669,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0
1706,1956,58656.0,0,1,25,6.8690144506657065,2.4849066497880004,5.267858159063328,2.772588722239781,3.1780538303479458,2.4849066497880004,4,7,8,13,6,0,0,1,0,0,0,0,-4.803577880533671,-9.187685681411377,-6.404734172136049,-8.900003608959596,-8.494538500851432,-9.187685681411377,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0
1707,1965,52117.0,0,1,55,4.718498871295094,2.302585092994046,4.672828834461906,3.4011973816621555,0.0,2.995732273553991,2,5,2,4,7,0,0,0,0,0,0,0,-6.8358947793688944,-9.251808557669943,-6.881564816202083,-8.153196269001834,0.0,-8.558661377109997,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0
1708,1978,64813.0,1,0,81,5.680172609017068,0.0,4.820281565605037,5.187385805840755,4.574710978503383,3.9512437185814275,1,7,2,10,5,0,0,0,0,0,0,0,-6.092236051046238,0.0,-6.952127094458269,-6.585022854222551,-7.197697681559923,-7.821164941481879,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1
1709,1973,54222.0,0,1,98,5.293304824724492,2.4849066497880004,3.4339872044851463,1.0986122886681098,2.4849066497880004,1.9459101490553132,1,3,3,5,3,0,0,0,0,0,0,0,-6.300684364965464,-9.109082539901955,-8.16000198520481,-10.495376901021846,-9.109082539901955,-9.648079040634643,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1
1710,1986,83512.0,0,0,31,6.966024187106113,4.110873864173311,6.727431724850855,4.382026634673881,2.995732273553991,4.61512051684126,1,4,7,10,1,1,0,1,1,1,0,1,-5.059868606541967,-7.915018929474768,-5.2984610687972244,-7.643866158974198,-9.030160520094089,-7.410772276806821,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0
1711,1959,77520.0,0,1,30,6.84587987526405,3.784189633918261,5.981414211254481,0.0,4.477336814478207,4.060443010546419,1,8,7,7,4,1,0,1,1,0,0,1,-5.105558551860543,-8.167248793206332,-5.9700242158701124,0.0,-7.474101612646387,-7.890995416578174,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0
1712,1978,41154.0,0,1,98,3.784189633918261,0.6931471805599453,2.3978952727983707,0.6931471805599453,1.0986122886681098,1.9459101490553132,1,1,0,4,5,0,0,0,0,0,0,0,-7.53403395336906,-10.625076406727377,-8.920328314488952,-10.625076406727377,-10.219611298619212,-9.372313438232009,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0
1713,1966,80398.0,0,0,92,5.834810737062605,3.9318256327243257,6.841615476477592,5.332718793265369,3.5553480614894135,3.258096538021482,1,5,8,12,3,0,0,1,0,0,0,0,-6.153081022733104,-8.056066127071384,-5.146276283318117,-6.65517296653034,-8.432543698306295,-8.729795221774227,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0
1714,1992,18746.0,1,0,41,0.6931471805599453,2.302585092994046,2.3978952727983707,2.4849066497880004,2.1972245773362196,2.995732273553991,2,3,0,3,6,0,0,0,0,0,0,0,-9.838735675306431,-8.229297762872331,-8.133987583068006,-8.046976206078376,-8.334658278530156,-7.536150582312385,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0
1715,1984,35196.0,1,0,68,4.31748811353631,2.4849066497880004,4.948759890378168,3.7612001156935624,3.6635616461296463,5.231108616854587,6,6,1,5,8,0,0,0,0,0,0,0,-6.844346785789086,-8.676928249537397,-6.213075008947229,-7.400634783631834,-7.49827325319575,-5.93072628247081,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0
1716,1956,60230.0,0,1,78,6.253828811575473,2.995732273553991,5.905361848054571,3.6635616461296463,4.394449154672439,3.6888794541139363,2,6,3,6,5,0,0,0,0,0,0,0,-5.445244215022239,-8.70334075304372,-5.793711178543142,-8.035511380468066,-7.304623871925274,-8.010193572483775,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0
1717,1977,22108.0,1,1,46,1.6094379124341003,1.0986122886681098,2.1972245773362196,1.791759469228055,0.6931471805599453,1.791759469228055,2,2,0,3,7,0,0,0,0,0,0,0,-9.087404081078999,-9.59822970484499,-8.49961741617688,-8.905082524285044,-10.003694812953153,-8.905082524285044,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0
1718,1974,44392.0,1,1,71,4.465908118654584,1.6094379124341003,4.2626798770413155,1.9459101490553132,2.4849066497880004,3.367295829986474,5,4,1,4,7,0,0,0,0,0,0,0,-6.928053613911099,-9.784523820131582,-7.131281855524367,-9.448051583510368,-8.909055082777682,-8.026665902579209,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0
1719,1976,55424.0,0,1,6,6.135564891081739,4.110873864173311,5.214935757608986,2.302585092994046,3.970291913552122,4.672828834461906,4,7,5,9,6,1,0,0,0,0,0,1,-5.480350281400313,-7.505041308308741,-6.400979414873067,-9.313330079488006,-7.64562325892993,-6.943086338020146,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0
1720,1979,17688.0,1,0,82,0.6931471805599453,0.6931471805599453,0.0,1.0986122886681098,0.0,0.6931471805599453,1,1,0,2,8,0,0,0,0,0,1,0,-9.780641722537283,-9.780641722537283,-10.473788903097228,-9.375176614429117,-10.473788903097228,-9.780641722537283,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1
1721,1983,92491.0,0,0,71,6.88653164253051,3.784189633918261,6.840546529288687,3.367295829986474,3.2188758248682006,3.091042453358316,1,7,5,12,3,0,1,1,1,0,0,1,-5.241482159498965,-8.343824168111214,-5.2874672727407885,-8.760717972043002,-8.909137977161274,-9.036971348671159,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0
1722,1991,90273.0,0,0,32,6.556778356158042,4.859812404361672,6.748759547491679,4.787491742782046,4.30406509320417,4.709530201312334,1,5,6,7,2,0,1,1,1,0,0,1,-5.5469625157743145,-7.243928467570685,-5.354981324440677,-7.316249129150311,-7.799675778728187,-7.394210670620023,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0
1723,1962,82571.0,0,0,28,6.7580945044277305,3.4339872044851463,6.324358962381311,4.127134385045092,4.553876891600541,4.3694478524670215,0,6,5,13,2,0,0,1,0,0,0,0,-5.256466484406527,-8.580573784349111,-5.690202026452948,-7.887426603789167,-7.460684097233718,-7.645113136367237,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0
