,Year_Birth,Income,Kidhome,Teenhome,Recency,MntWines,MntFruits,MntMeatProducts,MntFishProducts,MntSweetProducts,MntGoldProds,NumDealsPurchases,NumWebPurchases,NumCatalogPurchases,NumStorePurchases,NumWebVisitsMonth,AcceptedCmp3,AcceptedCmp4,AcceptedCmp5,AcceptedCmp1,AcceptedCmp2,Complain,Response,MntWine_PerIncome,MntFruit_PerIncome,MntMeat_PerIncome,MntFish_PerIncome,MntSweet_PerIncome,MntGold_PerIncome,marital_status_Divorced,marital_status_Married,marital_status_Single,marital_status_Together,marital_status_Widow,Education_2n Cycle,Education_Bachelors,Education_HighSchool,Education_Master,Education_PhD,Dt_Custom_Weekday_0,Dt_Custom_Weekday_1,Dt_Custom_Weekday_2,Dt_Custom_Weekday_3,Dt_Custom_Weekday_4,Dt_Custom_Weekday_5,Dt_Custom_Weekday_6,Dt_Customer_Season_Autumn,Dt_Customer_Season_Spring,Dt_Customer_Season_Summer,Dt_Customer_Season_Winter
1759,1972,77981.0,1,0,78,138,120,204,16,126,60,3,7,4,7,5,0,0,0,0,0,0,0,0.0008848309203523936,0.000769418191610777,0.001308010925738321,0.00010258909221477026,0.0008078891011913159,0.0003847090958053885,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0
1760,1964,62905.0,0,1,68,166,75,96,119,107,59,3,7,2,8,4,0,0,0,0,0,0,0,0.001319449964231778,0.0005961370320324298,0.0007630554010015102,0.0009458707574914553,0.0008504888323662666,0.0004689611318655115,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
1761,1979,13533.0,1,0,45,12,3,8,8,0,17,2,2,0,3,7,0,0,0,0,0,0,0,0.0004433606739082243,0.00011084016847705608,0.0002955737826054829,0.0002955737826054829,0.0,0.0006280942880366511,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
1762,1975,59481.0,0,1,47,178,3,85,71,66,58,2,3,3,8,2,0,0,0,0,0,0,0,0.0014962761217867891,2.5218136884047006e-05,0.0007145138783813318,0.0005968292395891124,0.0005547990114490341,0.0004875506464249088,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0
1763,1977,72117.0,0,1,34,707,20,171,65,60,50,1,9,7,9,5,0,0,0,0,0,0,0,0.004901756867312839,0.00013866356060290917,0.0011855734431548734,0.00045065657195945475,0.0004159906818087275,0.0003466589015072729,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0
1764,1986,21955.0,1,0,81,5,1,7,17,14,11,2,2,1,3,6,0,0,0,0,0,0,0,0.00011386927806877705,2.2773855613755407e-05,0.00015941698929628785,0.00038715554543384195,0.0003188339785925757,0.00025051241175130947,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
1765,1956,67131.0,0,1,72,465,71,250,93,35,62,3,9,2,12,6,0,0,0,0,0,0,0,0.00346337757518881,0.0005288167910503344,0.001862030954402586,0.000692675515037762,0.00026068433361636203,0.00046178367669184135,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0
1766,1980,36802.0,1,0,23,16,1,2,0,0,1,1,1,0,3,5,0,0,0,0,0,0,0,0.00021737949024509538,1.3586218140318461e-05,2.7172436280636923e-05,0.0,0.0,1.3586218140318461e-05,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0
1767,1982,71853.0,0,0,29,358,108,413,141,97,32,1,2,8,6,1,0,0,0,0,0,0,0,0.002491197305610065,0.0007515343826980085,0.0028739231486507176,0.0009811698885223998,0.000674989214089878,0.00022267685413274323,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0
1768,1961,28249.0,0,0,80,1,9,7,2,14,10,1,2,0,3,6,0,0,0,0,0,0,0,1.7699741583772876e-05,0.0001592976742539559,0.00012389819108641015,3.539948316754575e-05,0.0002477963821728203,0.00017699741583772878,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0
1769,1975,47808.0,0,1,30,123,1,26,2,0,72,2,3,2,3,7,1,0,0,0,0,0,0,0.0012863955823293172,1.0458500669344042e-05,0.00027192101740294513,2.0917001338688085e-05,0.0,0.0007530120481927711,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0
1770,1974,25509.0,1,0,15,40,3,30,10,7,11,3,3,0,3,9,0,0,0,0,0,0,1,0.000784037006546709,5.880277549100318e-05,0.0005880277549100317,0.00019600925163667726,0.00013720647614567406,0.00021561017680034498,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0
1771,1946,51012.0,0,0,86,102,9,63,2,9,24,1,4,1,4,6,0,0,0,0,0,0,0,0.0009997647612326511,8.821453775582216e-05,0.0006175017642907552,1.9603230612404924e-05,8.821453775582216e-05,0.0002352387673488591,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0
1772,1985,70596.0,0,0,68,347,44,534,17,0,26,1,3,5,12,2,0,0,0,0,0,0,0,0.0024576463255708537,0.0003116323871040852,0.0037820839707632162,0.00012040342229021474,0.0,0.0001841464105615049,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0
1773,1952,85431.0,0,0,54,376,53,462,168,53,53,1,2,7,7,0,0,0,0,0,0,0,0,0.0022006063372780374,0.00031019185073334035,0.002703936510166099,0.0009832496400603997,0.00031019185073334035,0.00031019185073334035,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0
1774,1967,42664.0,0,1,44,21,0,3,0,0,0,1,1,0,3,6,0,0,0,0,0,0,0,0.0002461091318207388,0.0,3.5158447402962684e-05,0.0,0.0,0.0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1
1775,1955,42586.0,1,1,7,194,2,56,0,0,0,5,4,1,6,8,0,0,0,0,0,0,1,0.0022777438594843375,2.3481895458601418e-05,0.0006574930728408397,0.0,0.0,0.0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0
1776,1985,29760.0,1,0,87,64,4,68,7,5,17,4,3,1,4,8,0,0,0,0,0,0,0,0.001075268817204301,6.720430107526882e-05,0.00114247311827957,0.00011760752688172044,8.400537634408603e-05,0.0002856182795698925,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0
1777,1977,28973.0,0,0,59,206,0,46,3,2,12,2,5,1,5,8,0,0,0,0,0,0,0,0.0035550339971697786,0.0,0.0007938425430573293,5.177233976460843e-05,3.451489317640562e-05,0.0002070893590584337,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0
1778,1973,39435.0,1,0,16,71,0,18,0,0,13,1,3,1,2,7,0,0,0,0,0,0,0,0.000900215544567009,0.0,0.00022822365918600228,0.0,0.0,0.00016482819830100165,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0
1779,1984,65370.0,0,0,1,71,22,112,138,89,29,1,2,3,13,1,0,0,0,0,0,0,0,0.0005430625669267248,0.00016827290806180204,0.0008566620774055377,0.0010555300596603947,0.0006807404007954719,0.00022181428789964816,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
1780,1979,20194.0,1,0,64,0,4,7,11,10,15,2,2,0,3,6,0,0,0,0,0,0,0,0.0,9.903931860948797e-05,0.00017331880756660394,0.0002723581261760919,0.00024759829652371994,0.0003713974447855799,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0
1781,1976,42473.0,1,1,72,93,1,21,0,4,25,3,2,1,4,5,0,0,0,0,0,0,0,0.0010948131754290962,1.1772184682033292e-05,0.00024721587832269914,0.0,4.708873872813317e-05,0.0002943046170508323,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1
1782,1968,64590.0,0,0,98,920,138,168,36,46,30,1,9,4,10,6,0,0,0,0,0,0,0,0.007121845486917479,0.001068276823037622,0.0013005109150023223,0.0002786809103576405,0.000356092274345874,0.00023223409196470042,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0
1783,1959,71232.0,0,1,91,653,17,170,34,26,17,2,11,2,10,7,0,0,0,0,0,0,0,0.0045836141060197665,0.00011932839173405212,0.001193283917340521,0.00023865678346810424,0.00018250224618149147,0.00011932839173405212,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0
1784,1971,34600.0,1,1,8,199,33,60,8,3,15,5,5,2,5,8,0,0,0,0,0,0,1,0.002875722543352601,0.000476878612716763,0.0008670520231213873,0.00011560693641618497,4.335260115606936e-05,0.00021676300578034682,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1
1785,1967,46904.0,1,1,20,153,4,56,0,9,31,4,5,1,4,8,0,0,0,0,0,0,0,0.0016309909602592529,4.264028654272557e-05,0.0005969640115981579,0.0,9.594064472113253e-05,0.00033046222070612314,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0
1786,1973,49094.0,0,1,6,376,0,38,11,8,69,5,6,3,6,6,0,0,0,0,0,0,0,0.003829388519982075,0.0,0.00038701266957265654,0.00011202998329734794,8.147635148898033e-05,0.0007027335315924553,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0
1787,1983,36075.0,1,0,54,46,0,30,12,1,30,1,2,0,4,6,0,0,0,0,0,0,0,0.0006375606375606375,0.0,0.0004158004158004158,0.00016632016632016632,1.386001386001386e-05,0.0004158004158004158,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0
1788,1979,60839.0,1,1,72,600,21,128,223,150,128,13,2,2,12,8,0,0,0,0,0,0,0,0.004931047518861257,0.00017258666316014398,0.0010519568040237347,0.0018327059945101004,0.0012327618797153142,0.0010519568040237347,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
1789,1979,77298.0,0,1,46,425,115,292,23,35,79,1,6,6,11,3,0,0,0,0,0,0,0,0.0027491008822996712,0.0007438743563869699,0.0018887940179564801,0.000148774871277394,0.00022639654324820824,0.0005110093404745271,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0
1790,1950,34026.0,1,1,11,18,6,15,12,8,17,3,2,1,3,5,0,0,0,0,0,0,0,0.0002645036148827367,8.816787162757891e-05,0.00022041967906894728,0.00017633574325515782,0.00011755716217010521,0.0002498089696114736,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0
1791,1963,48918.0,1,1,21,52,0,9,0,0,1,2,1,0,4,4,0,0,0,0,0,0,0,0.0005315016967169549,0.0,9.19906782779345e-05,0.0,0.0,1.0221186475326057e-05,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0
1792,1962,82122.0,0,0,89,734,22,350,151,25,100,1,3,9,13,1,0,0,1,0,0,0,0,0.004468960814398091,0.00013394705438250407,0.0021309758651762013,0.0009193638732617325,0.00015221256179830009,0.0006088502471932003,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
1793,1976,37697.0,1,0,82,34,6,21,11,4,8,1,2,1,3,6,0,0,0,0,0,0,0,0.00045096426771361114,7.958192959651962e-05,0.0002785367535878187,0.00014590020426028595,5.305461973101308e-05,0.00010610923946202616,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1
1794,1952,34074.0,1,1,69,135,1,41,10,1,67,5,3,3,3,6,1,0,0,0,0,0,0,0.0019809825673534074,1.4673944943358573e-05,0.0006016317426777015,0.00014673944943358573,1.4673944943358573e-05,0.0009831543112050244,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0
1795,1960,28520.0,1,1,55,11,0,10,0,2,20,1,1,1,2,6,0,0,0,0,0,0,0,0.00019284712482468442,0.0,0.0001753155680224404,0.0,3.506311360448808e-05,0.0003506311360448808,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0
1796,1955,62535.0,0,1,13,163,48,90,0,45,52,1,3,2,8,3,0,0,0,0,0,0,0,0.0013032701687055248,0.0003837850803550012,0.0007195970256656273,0.0,0.00035979851283281364,0.00041576717038458463,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0
1797,1977,36273.0,1,0,80,29,3,30,3,2,9,2,3,0,3,6,0,0,0,0,0,0,0,0.00039974636782179584,4.1353072533289225e-05,0.0004135307253328922,4.1353072533289225e-05,2.7568715022192816e-05,0.00012405921759986766,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0
1798,1964,63404.0,0,2,97,734,26,70,11,44,17,2,6,3,4,4,0,0,0,1,0,0,0,0.005788278342060438,0.00020503438268878934,0.0005520156457005867,8.674531575294934e-05,0.00034698126301179735,0.00013406094252728533,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0
1799,1981,75774.0,1,0,27,340,21,134,258,14,56,1,7,5,8,4,0,0,0,0,0,0,0,0.002243513606250165,0.00013856995803309842,0.0008842083036397709,0.0017024309129780664,9.237997202206561e-05,0.00036951988808826245,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
1800,1976,78416.0,0,1,99,453,38,279,188,38,183,2,7,7,10,3,0,0,0,0,0,0,0,0.0028884411344623547,0.0002422974903081004,0.001778973678841053,0.001198734952050602,0.0002422974903081004,0.0011668537033258518,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0
1801,1974,75702.0,0,1,87,1073,0,629,145,37,37,1,10,5,13,6,0,0,1,0,0,0,0,0.007086999022482893,0.0,0.004154447702834799,0.0009577025706057964,0.00024437927663734115,0.00024437927663734115,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0
1802,1951,59385.0,1,1,85,135,0,10,0,4,36,2,3,1,4,5,0,0,0,0,0,0,0,0.0011366506693609498,0.0,8.419634587858886e-05,0.0,3.3678538351435545e-05,0.00030310684516291994,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0
1803,1966,37070.0,1,1,30,231,7,137,4,15,39,9,5,1,8,7,0,0,0,0,0,0,1,0.003115727002967359,9.441596978688966e-05,0.0018478554086862693,5.395198273536552e-05,0.0002023199352576207,0.0005260318316698139,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0
1804,1951,44689.0,1,1,82,18,0,5,0,0,11,2,1,1,2,7,1,0,0,0,0,0,0,0.00020139184139273647,0.0,5.5942178164649016e-05,0.0,0.0,0.00012307279196222784,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1
1805,1958,53977.0,0,1,21,620,16,165,0,24,82,5,5,5,12,5,0,0,0,0,0,0,0,0.005743186912944402,0.00014821127517275877,0.0015284287752190748,0.0,0.00022231691275913815,0.0007595827852603887,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0
1807,1964,18701.0,1,1,95,12,4,2,10,6,10,4,2,0,4,5,0,0,0,0,0,0,0,0.00032083845783647933,0.00010694615261215978,5.347307630607989e-05,0.00026736538153039944,0.00016041922891823967,0.00026736538153039944,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0
1808,1956,90369.0,0,0,2,292,51,981,224,23,17,1,4,6,6,1,0,0,0,0,0,0,1,0.0016155982693180184,0.0002821764100521196,0.005427746240414301,0.0012393630559151922,0.00012725602806272062,9.405880335070654e-05,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0
1809,1974,63159.0,0,0,74,965,34,586,89,86,37,1,3,5,8,3,1,0,0,0,0,0,0,0.007639449642964581,0.00026916195633243086,0.00463908548267072,0.0007045710033407749,0.0006808214189585015,0.00029291154071470416,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0
1810,1966,37758.0,1,1,49,27,2,10,0,0,1,2,1,0,3,8,0,0,0,0,0,0,0,0.000357540123947243,2.6484453625721702e-05,0.0001324222681286085,0.0,0.0,1.3242226812860851e-05,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0
1811,1963,46757.0,0,1,71,777,30,163,0,51,122,6,4,4,7,9,0,0,0,0,0,0,0,0.008308916311996064,0.00032080757961374767,0.0017430545159013624,0.0,0.000545372885343371,0.0013046174904292405,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0
1812,1969,79734.0,0,0,72,572,8,232,23,62,17,1,4,3,6,1,0,0,0,1,0,0,0,0.003586926530714626,5.016680462537939e-05,0.0014548373341360021,0.00014422956329796573,0.0003887927358466902,0.0001066044598289312,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0
1813,1992,63207.0,0,0,68,438,169,565,91,169,70,1,2,3,6,7,0,0,0,1,0,0,0,0.0034648061132469504,0.0013368772446089832,0.00446944167576376,0.0007198569778663756,0.0013368772446089832,0.0005537361368202889,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1
1814,1954,72071.0,0,1,4,531,69,300,150,138,150,3,5,4,8,2,0,0,0,0,0,0,0,0.0036838672975260506,0.0004786946205824812,0.002081280959054266,0.001040640479527133,0.0009573892411649624,0.001040640479527133,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1
1815,1983,21840.0,1,0,80,17,0,9,0,0,1,1,1,0,3,9,0,0,0,0,0,0,0,0.0003891941391941392,0.0,0.00020604395604395604,0.0,0.0,2.2893772893772894e-05,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0
1816,1982,58582.0,0,1,15,402,35,106,101,77,42,2,9,2,9,5,0,1,0,0,0,0,0,0.00343108804752313,0.00029872657130176504,0.0009047147587996312,0.0008620395343279506,0.0006571984568638831,0.00035847188556211807,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
1817,1951,72282.0,0,0,70,503,27,419,90,139,153,1,5,7,9,7,0,0,0,0,0,0,1,0.003479427796685205,0.00018676849008051797,0.0028983702719902605,0.0006225616336017265,0.0009615118563404444,0.001058354777122935,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0
1818,1956,50387.0,0,2,91,369,9,87,12,14,34,3,6,2,8,5,0,0,0,0,0,0,0,0.0036616587611884017,8.930875027288785e-05,0.0008633179193045825,0.00011907833369718379,0.00013892472264671443,0.00033738861214202076,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0
1819,1961,32583.0,1,1,10,5,0,3,0,0,1,1,1,0,2,7,0,0,0,0,0,0,0,7.672712764324955e-05,0.0,4.603627658594973e-05,0.0,0.0,1.534542552864991e-05,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0
1820,1962,62568.0,0,1,99,362,17,398,80,35,61,3,5,3,5,4,0,0,0,1,0,0,0,0.0028928525763968803,0.00013585219281421812,0.003180539572944636,0.0006393044367727912,0.00027969569108809614,0.0004874696330392533,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0
1821,1971,44635.0,1,1,25,56,0,9,0,0,3,2,2,0,3,7,0,0,0,0,0,0,0,0.0006273104066315671,0.0,0.00010081774392293044,0.0,0.0,3.360591464097681e-05,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0
1822,1971,33316.0,1,1,34,79,1,31,4,4,12,3,2,1,4,6,0,0,0,0,0,0,0,0.0011856165205907073,1.5007804058110217e-05,0.00046524192580141673,6.003121623244087e-05,6.003121623244087e-05,0.0001800936486973226,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0
1823,1968,63967.0,0,1,57,387,84,141,73,35,162,3,4,4,12,2,0,0,0,0,0,0,0,0.0030249972642143606,0.0006565885534728844,0.0011021307861866275,0.0005706067190895305,0.0002735785639470352,0.0012662779245548486,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0
1824,1978,52513.0,0,0,84,367,17,241,104,188,232,2,9,5,9,7,0,0,0,0,0,0,0,0.003494372821967894,0.0001618646811265782,0.00229466989126502,0.0009902309904214195,0.0017900329442233351,0.0022089768247862433,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
1825,1969,25293.0,1,0,51,15,0,11,0,2,9,1,1,1,2,8,0,0,0,0,0,0,0,0.00029652473016249557,0.0,0.00021745146878583008,0.0,3.953663068833274e-05,0.00017791483809749734,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0
1826,1965,54111.0,0,1,97,267,6,54,8,3,50,2,5,2,6,5,0,0,0,0,0,0,0,0.0024671508565726006,5.544159228253035e-05,0.0004989743305427732,7.39221230433738e-05,2.7720796141265176e-05,0.0004620132690210863,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0
1827,1986,78394.0,0,0,13,298,27,697,216,24,166,1,4,6,5,2,0,0,0,0,0,0,1,0.0019006556624231446,0.00017220705666249968,0.004445493277546751,0.0013776564532999975,0.00015307293925555528,0.0010587544965175906,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1
1828,1958,80739.0,0,0,92,674,92,736,39,0,92,1,3,11,9,1,0,0,0,0,0,0,0,0.004173943199692837,0.0005697370539640075,0.00455789643171206,0.00024151896852822057,0.0,0.0005697370539640075,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0
1829,1975,22669.0,1,0,30,16,14,36,37,22,48,3,4,1,2,9,0,0,0,0,0,0,1,0.0003529048480303498,0.0003087917420265561,0.0007940359080682871,0.0008160924610701839,0.000485244166041731,0.0010587145440910494,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0
1830,1987,29236.0,1,0,30,37,4,24,16,9,9,2,4,0,3,9,0,0,0,0,0,0,0,0.0006327815022574908,6.840881105486387e-05,0.0004104528663291832,0.00027363524421945547,0.0001539198248734437,0.0001539198248734437,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0
1831,1959,44911.0,0,1,11,159,0,22,2,1,31,3,4,1,4,7,0,0,0,0,0,0,0,0.0017701676649373205,0.0,0.00024492885929950346,2.2266259936318495e-05,1.1133129968159248e-05,0.00034512702901293667,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1
1832,1962,54693.0,0,1,72,686,17,142,23,26,35,8,6,4,13,6,0,0,0,0,0,0,0,0.006271369279432468,0.0001554129413270437,0.0012981551569670707,0.00021026456767776498,0.00023769038085312563,0.0003199678203792076,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1
1833,1974,48186.0,1,0,39,97,3,66,12,7,34,3,4,1,4,7,0,0,0,0,0,0,0,0.0010065164155563856,3.112937367700162e-05,0.0006848462208940356,0.00012451749470800648,7.263520524633711e-05,0.0003527995683393517,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0
1834,1977,54809.0,1,1,0,63,6,57,13,13,22,4,2,1,5,4,0,0,0,0,0,0,1,0.0005747231294130526,5.4735536134576435e-05,0.0005199875932784761,0.00011859366162491562,0.00011859366162491562,0.00020069696582678028,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0
1835,1978,41580.0,1,1,15,56,5,24,4,0,3,3,2,1,3,5,0,0,0,0,0,0,0,0.0006734006734006734,6.012506012506013e-05,0.0002886002886002886,4.81000481000481e-05,0.0,3.6075036075036075e-05,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0
1836,1970,80336.0,0,0,12,209,19,456,160,142,66,1,2,9,13,1,0,0,0,0,0,0,0,0.0013007866958773154,0.00011825333598884685,0.0028380800637323243,0.0009958175662218682,0.0008837880900219079,0.0004107747460665206,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0
1837,1957,47743.0,0,1,56,198,2,43,0,12,20,3,4,1,6,6,0,1,0,0,0,0,0,0.0020736024129191714,2.0945478918375467e-05,0.0004503277967450726,0.0,0.0001256728735102528,0.0002094547891837547,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0
1838,1955,62972.0,0,1,39,313,15,47,20,0,192,2,7,4,3,6,0,0,0,0,0,0,0,0.002485231531474306,0.00011910055262656419,0.00037318173156323446,0.00015880073683541892,0.0,0.0015244870736200217,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
1839,1954,57333.0,0,1,55,941,14,397,76,58,176,11,8,5,9,6,0,0,0,0,0,0,1,0.00820644306071547,0.00012209373310309942,0.0034622294315664625,0.0006627945511311112,0.0005058168942842691,0.0015348926447246785,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0
1840,1982,32313.0,1,0,60,86,4,56,2,4,7,3,4,0,4,9,0,0,0,0,0,0,0,0.0013307337604060285,6.189459350725714e-05,0.0008665243091016,3.094729675362857e-05,6.189459350725714e-05,0.0001083155386377,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1
1841,1953,84953.0,0,0,73,167,48,602,63,72,72,1,3,10,4,2,0,1,1,1,0,0,1,0.0009828964250821043,0.0002825091521194072,0.003543135616164232,0.00037079326215672196,0.00042376372817911083,0.00042376372817911083,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0
1842,1968,27071.0,1,0,90,8,3,19,0,2,3,2,2,0,3,6,0,0,0,0,0,0,0,0.00014775959513870933,5.540984817701599e-05,0.0003509290384544346,0.0,3.693989878467733e-05,5.540984817701599e-05,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0
1843,1957,68148.0,0,0,86,389,66,408,37,57,85,1,4,4,6,2,0,0,0,0,0,0,0,0.0028540822914832425,0.0004842401831308329,0.002993484768445149,0.0002714679814521336,0.00041820743088571933,0.0006236426600927394,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0
1844,1965,65735.0,1,1,37,239,7,119,4,15,11,5,6,2,6,7,0,0,0,0,0,0,0,0.001817905225526736,5.324408610329353e-05,0.0009051494637559899,3.0425192059024874e-05,0.00011409447022134328,8.36692781623184e-05,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0
1845,1975,86836.0,0,0,7,179,21,273,0,21,63,1,6,10,6,5,1,0,1,1,0,0,1,0.001030678520429315,0.00012091759178221014,0.0015719286931687318,0.0,0.00012091759178221014,0.0003627527753466304,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0
1847,1990,30093.0,0,0,19,2,6,28,13,4,16,1,2,0,3,7,0,0,0,0,0,0,0,3.323031934336889e-05,9.969095803010666e-05,0.00046522447080716444,0.00021599707573189778,6.646063868673779e-05,0.00026584255474695114,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0
1848,1966,57705.0,0,1,14,383,0,53,6,4,40,3,8,1,6,6,0,0,0,0,0,0,0,0.0033186032406203967,0.0,0.00045923230222684344,5.1988562516246424e-05,3.4659041677497616e-05,0.00034659041677497616,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1
